2024-05-28	00:00	0	32	47	1015
2024-05-28	01:00	0	0	12	1009
2024-05-28	02:00	1	52	27	1012
2024-05-28	03:00	-1	59	4	999
2024-05-28	04:00	-1	33	12	1000
2024-05-28	05:00	-2	3	16	994
2024-05-28	06:00	4	16	49	990
2024-05-28	07:00	6	3	39	1006
2024-05-28	08:00	11	42	44	1011
2024-05-28	09:00	13	89	31	1023
2024-05-28	10:00	10	3	28	1018
2024-05-28	11:00	11	0	50	993
2024-05-28	12:00	17	70	57	994
2024-05-28	13:00	27	93	2	1000
2024-05-28	14:00	21	49	55	1010
2024-05-28	15:00	20	72	39	1024
2024-05-28	16:00	20	60	33	1001
2024-05-28	17:00	15	34	39	1015
2024-05-28	18:00	14	7	26	1008
2024-05-28	19:00	10	23	12	996
2024-05-28	20:00	9	82	44	996
2024-05-28	21:00	4	35	32	1015
2024-05-28	22:00	6	49	5	1029
2024-05-28	23:00	0	42	23	994
2024-05-29	00:00	-1	26	18	1010
2024-05-29	01:00	2	31	15	1003
2024-05-29	02:00	-1	77	39	993
2024-05-29	03:00	-1	17	27	1012
2024-05-29	04:00	1	27	32	1009
2024-05-29	05:00	-2	28	58	1004
2024-05-29	06:00	4	15	58	1018
2024-05-29	07:00	9	98	47	997
2024-05-29	08:00	11	46	40	1008
2024-05-29	09:00	11	58	12	1028
2024-05-29	10:00	13	30	42	1017
2024-05-29	11:00	15	3	44	1016
2024-05-29	12:00	21	36	24	993
2024-05-29	13:00	19	16	52	1004
2024-05-29	14:00	19	38	41	1024
2024-05-29	15:00	20	47	35	1026
2024-05-29	16:00	22	45	26	990
2024-05-29	17:00	19	89	37	992
2024-05-29	18:00	13	47	59	1013
2024-05-29	19:00	10	38	6	1016
2024-05-29	20:00	9	3	4	1029
2024-05-29	21:00	1	29	42	1025
2024-05-29	22:00	2	29	44	1023
2024-05-29	23:00	2	21	57	1018
2024-05-30	00:00	-5	74	56	1013
2024-05-30	01:00	0	65	50	1013
2024-05-30	02:00	-2	11	30	993
2024-05-30	03:00	0	93	22	992
2024-05-30	04:00	-1	35	41	1023
2024-05-30	05:00	0	17	9	1012
2024-05-30	06:00	1	89	31	1012
2024-05-30	07:00	12	52	42	994
2024-05-30	08:00	8	70	52	1020
2024-05-30	09:00	7	0	29	995
2024-05-30	10:00	16	57	38	1026
2024-05-30	11:00	19	89	30	999
2024-05-30	12:00	21	86	17	1029
2024-05-30	13:00	22	89	35	996
2024-05-30	14:00	21	5	1	1028
2024-05-30	15:00	21	69	13	1027
2024-05-30	16:00	20	43	12	1010
2024-05-30	17:00	21	71	28	1009
2024-05-30	18:00	13	23	11	992
2024-05-30	19:00	10	85	38	1011
2024-05-30	20:00	11	18	1	993
2024-05-30	21:00	10	100	31	1017
2024-05-30	22:00	4	17	12	1001
2024-05-30	23:00	1	94	45	1027
2024-05-31	00:00	0	100	26	1025
2024-05-31	01:00	1	29	48	994
2024-05-31	02:00	-2	41	40	1002
2024-05-31	03:00	0	32	16	1012
2024-05-31	04:00	1	73	39	1019
2024-05-31	05:00	0	100	30	1026
2024-05-31	06:00	0	11	33	1014
2024-05-31	07:00	10	93	59	1016
2024-05-31	08:00	8	26	23	1003
2024-05-31	09:00	10	38	44	1025
2024-05-31	10:00	17	8	34	1028
2024-05-31	11:00	15	20	47	1005
2024-05-31	12:00	23	75	5	1011
2024-05-31	13:00	20	28	18	1010
2024-05-31	14:00	18	32	29	1010
2024-05-31	15:00	23	61	6	997
